Prefix,HCL_component,Traits,Models,Predictive_ability
PriTuber,H,PriTuber.LCH.H,GBLUP,0.269
PriTuber,H,PriTuber.LCH.H,GBLUP,0.211
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.371
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.446
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.36
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.445
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.437
PriTuber,H,PriTuber.LCH.H,EGBLUP,0.305
PriTuber,H,PriTuber.LCH.H,RKHS,0.428
PriTuber,H,PriTuber.LCH.H,RKHS,0.446
PriTuber,H,PriTuber.LCH.H,RKHS,0.419
PriTuber,H,PriTuber.LCH.H,RKHS,0.45
PriTuber,H,PriTuber.LCH.H,RKHS,0.416
PriTuber,H,PriTuber.LCH.H,RKHS,0.431
PriTuber,L,PriTuber.LCH.L,BA,0.437
PriTuber,L,PriTuber.LCH.L,BA,0.595
PriTuber,L,PriTuber.LCH.L,BA,0.518
PriTuber,L,PriTuber.LCH.L,BA,0.436
PriTuber,L,PriTuber.LCH.L,BA,0.502
PriTuber,L,PriTuber.LCH.L,BA,0.602
PriTuber,L,PriTuber.LCH.L,BB,0.431
PriTuber,L,PriTuber.LCH.L,BB,0.454
PriTuber,L,PriTuber.LCH.L,BB,0.477
PriTuber,L,PriTuber.LCH.L,BB,0.471
PriTuber,L,PriTuber.LCH.L,BB,0.501
PriTuber,L,PriTuber.LCH.L,BB,0.471
PriTuber,L,PriTuber.LCH.L,BC,0.497
PriTuber,L,PriTuber.LCH.L,BC,0.469
PriTuber,L,PriTuber.LCH.L,BC,0.526
PriTuber,L,PriTuber.LCH.L,BC,0.568
PriTuber,L,PriTuber.LCH.L,BC,0.502
PriTuber,L,PriTuber.LCH.L,BC,0.386
PriTuber,L,PriTuber.LCH.L,BL,0.52
PriTuber,L,PriTuber.LCH.L,BL,0.472
PriTuber,L,PriTuber.LCH.L,BL,0.504
PriTuber,L,PriTuber.LCH.L,BL,0.444
PriTuber,L,PriTuber.LCH.L,BL,0.536
PriTuber,L,PriTuber.LCH.L,BL,0.551
PriTuber,L,PriTuber.LCH.L,BRR,0.575
PriTuber,L,PriTuber.LCH.L,BRR,0.522
PriTuber,L,PriTuber.LCH.L,BRR,0.427
PriTuber,L,PriTuber.LCH.L,BRR,0.467
PriTuber,L,PriTuber.LCH.L,BRR,0.604
PriTuber,L,PriTuber.LCH.L,BRR,0.525
PriTuber,L,PriTuber.LCH.L,GBLUP,0.475
PriTuber,L,PriTuber.LCH.L,GBLUP,0.415
PriTuber,L,PriTuber.LCH.L,GBLUP,0.528
PriTuber,L,PriTuber.LCH.L,GBLUP,0.533
PriTuber,L,PriTuber.LCH.L,GBLUP,0.447
PriTuber,L,PriTuber.LCH.L,GBLUP,0.463
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.541
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.438
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.59
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.527
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.483
PriTuber,L,PriTuber.LCH.L,EGBLUP,0.55
PriTuber,L,PriTuber.LCH.L,RKHS,0.432
PriTuber,L,PriTuber.LCH.L,RKHS,0.509
PriTuber,L,PriTuber.LCH.L,RKHS,0.631
PriTuber,L,PriTuber.LCH.L,RKHS,0.527
PriTuber,L,PriTuber.LCH.L,RKHS,0.458
PriTuber,L,PriTuber.LCH.L,RKHS,0.446
Pulpa,C,Pulpa.LCH.C,BA,0.498
Pulpa,C,Pulpa.LCH.C,BA,0.494
Pulpa,C,Pulpa.LCH.C,BA,0.591
Pulpa,C,Pulpa.LCH.C,BA,0.473
Pulpa,C,Pulpa.LCH.C,BA,0.597
Pulpa,C,Pulpa.LCH.C,BA,0.505
Pulpa,C,Pulpa.LCH.C,BB,0.41
Pulpa,C,Pulpa.LCH.C,BB,0.5
Pulpa,C,Pulpa.LCH.C,BB,0.469
Pulpa,C,Pulpa.LCH.C,BB,0.517
Pulpa,C,Pulpa.LCH.C,BB,0.577
Pulpa,C,Pulpa.LCH.C,BB,0.498
Pulpa,C,Pulpa.LCH.C,BC,0.507
Pulpa,C,Pulpa.LCH.C,BC,0.463
Pulpa,C,Pulpa.LCH.C,BC,0.569
Pulpa,C,Pulpa.LCH.C,BC,0.455
Pulpa,C,Pulpa.LCH.C,BC,0.569
Pulpa,C,Pulpa.LCH.C,BC,0.466
Pulpa,C,Pulpa.LCH.C,BL,0.596
Pulpa,C,Pulpa.LCH.C,BL,0.511
Pulpa,C,Pulpa.LCH.C,BL,0.444
Pulpa,C,Pulpa.LCH.C,BL,0.593
Pulpa,C,Pulpa.LCH.C,BL,0.487
Pulpa,C,Pulpa.LCH.C,BL,0.504
Pulpa,C,Pulpa.LCH.C,BRR,0.453
Pulpa,C,Pulpa.LCH.C,BRR,0.611
Pulpa,C,Pulpa.LCH.C,BRR,0.448
Pulpa,C,Pulpa.LCH.C,BRR,0.513
Pulpa,C,Pulpa.LCH.C,BRR,0.6
Pulpa,C,Pulpa.LCH.C,BRR,0.472
Pulpa,C,Pulpa.LCH.C,GBLUP,0.543
Pulpa,C,Pulpa.LCH.C,GBLUP,0.505
Pulpa,C,Pulpa.LCH.C,GBLUP,0.486
Pulpa,C,Pulpa.LCH.C,GBLUP,0.476
Pulpa,C,Pulpa.LCH.C,GBLUP,0.484
Pulpa,C,Pulpa.LCH.C,GBLUP,0.476
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.405
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.568
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.517
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.46
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.423
Pulpa,C,Pulpa.LCH.C,EGBLUP,0.568
Pulpa,C,Pulpa.LCH.C,RKHS,0.496
Pulpa,C,Pulpa.LCH.C,RKHS,0.558
Pulpa,C,Pulpa.LCH.C,RKHS,0.528
Pulpa,C,Pulpa.LCH.C,RKHS,0.414
Pulpa,C,Pulpa.LCH.C,RKHS,0.602
Pulpa,C,Pulpa.LCH.C,RKHS,0.559
Pulpa,H,Pulpa.LCH.H,BA,0.446
Pulpa,H,Pulpa.LCH.H,BA,0.295
Pulpa,H,Pulpa.LCH.H,BA,0.342
Pulpa,H,Pulpa.LCH.H,BA,0.483
Pulpa,H,Pulpa.LCH.H,BA,0.407
Pulpa,H,Pulpa.LCH.H,BA,0.284
Pulpa,H,Pulpa.LCH.H,BB,0.4
Pulpa,H,Pulpa.LCH.H,BB,0.451
Pulpa,H,Pulpa.LCH.H,BB,0.391
Pulpa,H,Pulpa.LCH.H,BB,0.332
Pulpa,H,Pulpa.LCH.H,BB,0.409
Pulpa,H,Pulpa.LCH.H,BB,0.315
Pulpa,H,Pulpa.LCH.H,BC,0.251
Pulpa,H,Pulpa.LCH.H,BC,0.468
Pulpa,H,Pulpa.LCH.H,BC,0.435
Pulpa,H,Pulpa.LCH.H,BC,0.379
Pulpa,H,Pulpa.LCH.H,BC,0.366
Pulpa,H,Pulpa.LCH.H,BC,0.445
Pulpa,H,Pulpa.LCH.H,BL,0.429
Pulpa,H,Pulpa.LCH.H,BL,0.356
Pulpa,H,Pulpa.LCH.H,BL,0.29
Pulpa,H,Pulpa.LCH.H,BL,0.367
Pulpa,H,Pulpa.LCH.H,BL,0.479
Pulpa,H,Pulpa.LCH.H,BL,0.333
Pulpa,H,Pulpa.LCH.H,BRR,0.433
Pulpa,H,Pulpa.LCH.H,BRR,0.413
Pulpa,H,Pulpa.LCH.H,BRR,0.309
Pulpa,H,Pulpa.LCH.H,BRR,0.46
Pulpa,H,Pulpa.LCH.H,BRR,0.345
Pulpa,H,Pulpa.LCH.H,BRR,0.372
Pulpa,H,Pulpa.LCH.H,GBLUP,0.418
Pulpa,H,Pulpa.LCH.H,GBLUP,0.385
Pulpa,H,Pulpa.LCH.H,GBLUP,0.397
Pulpa,H,Pulpa.LCH.H,GBLUP,0.529
Pulpa,H,Pulpa.LCH.H,GBLUP,0.423
Pulpa,H,Pulpa.LCH.H,GBLUP,0.297
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.33
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.443
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.358
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.367
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.221
Pulpa,H,Pulpa.LCH.H,EGBLUP,0.381
Pulpa,H,Pulpa.LCH.H,RKHS,0.312
Pulpa,H,Pulpa.LCH.H,RKHS,0.467
Pulpa,H,Pulpa.LCH.H,RKHS,0.251
Pulpa,H,Pulpa.LCH.H,RKHS,0.474
Pulpa,H,Pulpa.LCH.H,RKHS,0.216
Pulpa,H,Pulpa.LCH.H,RKHS,0.426
Pulpa,L,Pulpa.LCH.L,BA,0.455
Pulpa,L,Pulpa.LCH.L,BA,0.579
Pulpa,L,Pulpa.LCH.L,BA,0.484
Pulpa,L,Pulpa.LCH.L,BA,0.402
Pulpa,L,Pulpa.LCH.L,BA,0.442
Pulpa,L,Pulpa.LCH.L,BA,0.527
Pulpa,L,Pulpa.LCH.L,BB,0.399
Pulpa,L,Pulpa.LCH.L,BB,0.458
Pulpa,L,Pulpa.LCH.L,BB,0.485
Pulpa,L,Pulpa.LCH.L,BB,0.427
Pulpa,L,Pulpa.LCH.L,BB,0.41
Pulpa,L,Pulpa.LCH.L,BB,0.432
Pulpa,L,Pulpa.LCH.L,BC,0.413
Pulpa,L,Pulpa.LCH.L,BC,0.466
Pulpa,L,Pulpa.LCH.L,BC,0.512
Pulpa,L,Pulpa.LCH.L,BC,0.444
Pulpa,L,Pulpa.LCH.L,BC,0.453
Pulpa,L,Pulpa.LCH.L,BC,0.52
Pulpa,L,Pulpa.LCH.L,BL,0.48
Pulpa,L,Pulpa.LCH.L,BL,0.477
Pulpa,L,Pulpa.LCH.L,BL,0.458
Pulpa,L,Pulpa.LCH.L,BL,0.475
Pulpa,L,Pulpa.LCH.L,BL,0.516
Pulpa,L,Pulpa.LCH.L,BL,0.343
Pulpa,L,Pulpa.LCH.L,BRR,0.567
Pulpa,L,Pulpa.LCH.L,BRR,0.512
Pulpa,L,Pulpa.LCH.L,BRR,0.398
Pulpa,L,Pulpa.LCH.L,BRR,0.525
Pulpa,L,Pulpa.LCH.L,BRR,0.442
Pulpa,L,Pulpa.LCH.L,BRR,0.548
Pulpa,L,Pulpa.LCH.L,GBLUP,0.488
Pulpa,L,Pulpa.LCH.L,GBLUP,0.485
Pulpa,L,Pulpa.LCH.L,GBLUP,0.404
Pulpa,L,Pulpa.LCH.L,GBLUP,0.552
Pulpa,L,Pulpa.LCH.L,GBLUP,0.333
Pulpa,L,Pulpa.LCH.L,GBLUP,0.457
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.504
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.483
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.528
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.464
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.582
Pulpa,L,Pulpa.LCH.L,EGBLUP,0.47
Pulpa,L,Pulpa.LCH.L,RKHS,0.555
Pulpa,L,Pulpa.LCH.L,RKHS,0.521
Pulpa,L,Pulpa.LCH.L,RKHS,0.494
Pulpa,L,Pulpa.LCH.L,RKHS,0.493
Pulpa,L,Pulpa.LCH.L,RKHS,0.587
Pulpa,L,Pulpa.LCH.L,RKHS,0.476
SecBrote,C,SecBrote.LCH.C,BA,0.301
SecBrote,C,SecBrote.LCH.C,BA,0.193
SecBrote,C,SecBrote.LCH.C,BA,0.289
SecBrote,C,SecBrote.LCH.C,BA,0.148
SecBrote,C,SecBrote.LCH.C,BA,0.206
SecBrote,C,SecBrote.LCH.C,BA,0.29
SecBrote,C,SecBrote.LCH.C,BB,0.228
SecBrote,C,SecBrote.LCH.C,BB,0.255
SecBrote,C,SecBrote.LCH.C,BB,0.246
SecBrote,C,SecBrote.LCH.C,BB,0.235
SecBrote,C,SecBrote.LCH.C,BB,0.276
SecBrote,C,SecBrote.LCH.C,BB,0.174
SecBrote,C,SecBrote.LCH.C,BC,0.227
SecBrote,C,SecBrote.LCH.C,BC,0.317
SecBrote,C,SecBrote.LCH.C,BC,0.221
SecBrote,C,SecBrote.LCH.C,BC,0.277
SecBrote,C,SecBrote.LCH.C,BC,0.235
SecBrote,C,SecBrote.LCH.C,BC,0.212
SecBrote,C,SecBrote.LCH.C,BL,0.259
SecBrote,C,SecBrote.LCH.C,BL,0.166
SecBrote,C,SecBrote.LCH.C,BL,0.331
SecBrote,C,SecBrote.LCH.C,BL,0.154
SecBrote,C,SecBrote.LCH.C,BL,0.328
SecBrote,C,SecBrote.LCH.C,BL,0.173
SecBrote,C,SecBrote.LCH.C,BRR,0.295
SecBrote,C,SecBrote.LCH.C,BRR,0.301
SecBrote,C,SecBrote.LCH.C,BRR,0.228
SecBrote,C,SecBrote.LCH.C,BRR,0.241
SecBrote,C,SecBrote.LCH.C,BRR,0.223
SecBrote,C,SecBrote.LCH.C,BRR,0.172
SecBrote,C,SecBrote.LCH.C,GBLUP,0.223
SecBrote,C,SecBrote.LCH.C,GBLUP,0.142
SecBrote,C,SecBrote.LCH.C,GBLUP,0.169
SecBrote,C,SecBrote.LCH.C,GBLUP,0.055
SecBrote,C,SecBrote.LCH.C,GBLUP,0.119
SecBrote,C,SecBrote.LCH.C,GBLUP,0.19
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.207
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.156
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.182
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.382
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.352
SecBrote,C,SecBrote.LCH.C,EGBLUP,0.162
SecBrote,C,SecBrote.LCH.C,RKHS,0.238
SecBrote,C,SecBrote.LCH.C,RKHS,0.264
SecBrote,C,SecBrote.LCH.C,RKHS,0.21
SecBrote,C,SecBrote.LCH.C,RKHS,0.156
SecBrote,C,SecBrote.LCH.C,RKHS,0.237
SecBrote,C,SecBrote.LCH.C,RKHS,0.204
SecBrote,H,SecBrote.LCH.H,BA,0.258
SecBrote,H,SecBrote.LCH.H,BA,0.287
SecBrote,H,SecBrote.LCH.H,BA,0.45
SecBrote,H,SecBrote.LCH.H,BA,0.314
SecBrote,H,SecBrote.LCH.H,BA,0.364
SecBrote,H,SecBrote.LCH.H,BA,0.415
SecBrote,H,SecBrote.LCH.H,BB,0.125
SecBrote,H,SecBrote.LCH.H,BB,0.219
SecBrote,H,SecBrote.LCH.H,BB,0.252
SecBrote,H,SecBrote.LCH.H,BB,0.246
SecBrote,H,SecBrote.LCH.H,BB,0.246
SecBrote,H,SecBrote.LCH.H,BB,0.312
SecBrote,H,SecBrote.LCH.H,BC,0.286
SecBrote,H,SecBrote.LCH.H,BC,0.364
SecBrote,H,SecBrote.LCH.H,BC,0.225
SecBrote,H,SecBrote.LCH.H,BC,0.289
SecBrote,H,SecBrote.LCH.H,BC,0.171
SecBrote,H,SecBrote.LCH.H,BC,0.456
SecBrote,H,SecBrote.LCH.H,BL,0.333
SecBrote,H,SecBrote.LCH.H,BL,0.344
SecBrote,H,SecBrote.LCH.H,BL,0.306
SecBrote,H,SecBrote.LCH.H,BL,0.267
SecBrote,H,SecBrote.LCH.H,BL,0.384
SecBrote,H,SecBrote.LCH.H,BL,0.253
SecBrote,H,SecBrote.LCH.H,BRR,0.382
SecBrote,H,SecBrote.LCH.H,BRR,0.345
SecBrote,H,SecBrote.LCH.H,BRR,0.332
SecBrote,H,SecBrote.LCH.H,BRR,0.24
SecBrote,H,SecBrote.LCH.H,BRR,0.231
SecBrote,H,SecBrote.LCH.H,BRR,0.488
SecBrote,H,SecBrote.LCH.H,GBLUP,0.216
SecBrote,H,SecBrote.LCH.H,GBLUP,0.122
SecBrote,H,SecBrote.LCH.H,GBLUP,0.102
SecBrote,H,SecBrote.LCH.H,GBLUP,0.184
SecBrote,H,SecBrote.LCH.H,GBLUP,0.211
SecBrote,H,SecBrote.LCH.H,GBLUP,0.218
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.339
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.349
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.37
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.48
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.385
SecBrote,H,SecBrote.LCH.H,EGBLUP,0.236
SecBrote,H,SecBrote.LCH.H,RKHS,0.284
SecBrote,H,SecBrote.LCH.H,RKHS,0.302
SecBrote,H,SecBrote.LCH.H,RKHS,0.368
SecBrote,H,SecBrote.LCH.H,RKHS,0.437
SecBrote,H,SecBrote.LCH.H,RKHS,0.257
SecBrote,H,SecBrote.LCH.H,RKHS,0.309
SecBrote,L,SecBrote.LCH.L,BA,0.427
SecBrote,L,SecBrote.LCH.L,BA,0.386
SecBrote,L,SecBrote.LCH.L,BA,0.132
SecBrote,L,SecBrote.LCH.L,BA,0.353
SecBrote,L,SecBrote.LCH.L,BA,0.392
SecBrote,L,SecBrote.LCH.L,BA,0.338
SecBrote,L,SecBrote.LCH.L,BB,0.314
SecBrote,L,SecBrote.LCH.L,BB,0.431
SecBrote,L,SecBrote.LCH.L,BB,0.109
SecBrote,L,SecBrote.LCH.L,BB,0.33
SecBrote,L,SecBrote.LCH.L,BB,0.343
SecBrote,L,SecBrote.LCH.L,BB,0.289
SecBrote,L,SecBrote.LCH.L,BC,0.437
SecBrote,L,SecBrote.LCH.L,BC,0.272
SecBrote,L,SecBrote.LCH.L,BC,0.364
SecBrote,L,SecBrote.LCH.L,BC,0.442
SecBrote,L,SecBrote.LCH.L,BC,0.115
SecBrote,L,SecBrote.LCH.L,BC,0.36
SecBrote,L,SecBrote.LCH.L,BL,0.378
SecBrote,L,SecBrote.LCH.L,BL,0.361
SecBrote,L,SecBrote.LCH.L,BL,0.245
SecBrote,L,SecBrote.LCH.L,BL,0.34
SecBrote,L,SecBrote.LCH.L,BL,0.299
SecBrote,L,SecBrote.LCH.L,BL,0.315
SecBrote,L,SecBrote.LCH.L,BRR,0.33
SecBrote,L,SecBrote.LCH.L,BRR,0.334
SecBrote,L,SecBrote.LCH.L,BRR,0.349
SecBrote,L,SecBrote.LCH.L,BRR,0.386
SecBrote,L,SecBrote.LCH.L,BRR,0.219
SecBrote,L,SecBrote.LCH.L,BRR,0.332
SecBrote,L,SecBrote.LCH.L,GBLUP,0.261
SecBrote,L,SecBrote.LCH.L,GBLUP,0.399
SecBrote,L,SecBrote.LCH.L,GBLUP,0.234
SecBrote,L,SecBrote.LCH.L,GBLUP,0.405
SecBrote,L,SecBrote.LCH.L,GBLUP,0.31
SecBrote,L,SecBrote.LCH.L,GBLUP,0.177
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.355
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.368
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.291
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.298
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.276
SecBrote,L,SecBrote.LCH.L,EGBLUP,0.318
SecBrote,L,SecBrote.LCH.L,RKHS,0.279
SecBrote,L,SecBrote.LCH.L,RKHS,0.326
SecBrote,L,SecBrote.LCH.L,RKHS,0.252
SecBrote,L,SecBrote.LCH.L,RKHS,0.369
SecBrote,L,SecBrote.LCH.L,RKHS,0.34
SecBrote,L,SecBrote.LCH.L,RKHS,0.202
SecTuber,C,SecTuber.LCH.C,BA,0.284
SecTuber,C,SecTuber.LCH.C,BA,0.284
SecTuber,C,SecTuber.LCH.C,BA,0.112
SecTuber,C,SecTuber.LCH.C,BA,0.287
SecTuber,C,SecTuber.LCH.C,BA,0.212
SecTuber,C,SecTuber.LCH.C,BA,0.244
SecTuber,C,SecTuber.LCH.C,BB,0.193
SecTuber,C,SecTuber.LCH.C,BB,0.114
SecTuber,C,SecTuber.LCH.C,BB,0.247
SecTuber,C,SecTuber.LCH.C,BB,0.212
SecTuber,C,SecTuber.LCH.C,BB,0.133
SecTuber,C,SecTuber.LCH.C,BB,0.171
SecTuber,C,SecTuber.LCH.C,BC,0.232
SecTuber,C,SecTuber.LCH.C,BC,0.336
SecTuber,C,SecTuber.LCH.C,BC,0.201
SecTuber,C,SecTuber.LCH.C,BC,0.118
SecTuber,C,SecTuber.LCH.C,BC,0.264
SecTuber,C,SecTuber.LCH.C,BC,0.303
SecTuber,C,SecTuber.LCH.C,BL,0.173
SecTuber,C,SecTuber.LCH.C,BL,0.351
SecTuber,C,SecTuber.LCH.C,BL,0.276
SecTuber,C,SecTuber.LCH.C,BL,0.132
SecTuber,C,SecTuber.LCH.C,BL,0.326
SecTuber,C,SecTuber.LCH.C,BL,0.263
SecTuber,C,SecTuber.LCH.C,BRR,0.266
SecTuber,C,SecTuber.LCH.C,BRR,0.264
SecTuber,C,SecTuber.LCH.C,BRR,0.236
SecTuber,C,SecTuber.LCH.C,BRR,0.19
SecTuber,C,SecTuber.LCH.C,BRR,0.316
SecTuber,C,SecTuber.LCH.C,BRR,0.339
SecTuber,C,SecTuber.LCH.C,GBLUP,0.305
SecTuber,C,SecTuber.LCH.C,GBLUP,0.16
SecTuber,C,SecTuber.LCH.C,GBLUP,0.2
SecTuber,C,SecTuber.LCH.C,GBLUP,0.318
SecTuber,C,SecTuber.LCH.C,GBLUP,0.159
SecTuber,C,SecTuber.LCH.C,GBLUP,0.17
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.234
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.22
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.146
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.174
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.276
SecTuber,C,SecTuber.LCH.C,EGBLUP,0.288
SecTuber,C,SecTuber.LCH.C,RKHS,0.314
SecTuber,C,SecTuber.LCH.C,RKHS,0.144
SecTuber,C,SecTuber.LCH.C,RKHS,0.236
SecTuber,C,SecTuber.LCH.C,RKHS,0.146
SecTuber,C,SecTuber.LCH.C,RKHS,0.302
SecTuber,C,SecTuber.LCH.C,RKHS,0.401
SecTuber,H,SecTuber.LCH.H,BA,0.341
SecTuber,H,SecTuber.LCH.H,BA,0.341
SecTuber,H,SecTuber.LCH.H,BA,0.356
SecTuber,H,SecTuber.LCH.H,BA,0.354
SecTuber,H,SecTuber.LCH.H,BA,0.178
SecTuber,H,SecTuber.LCH.H,BA,0.431
SecTuber,H,SecTuber.LCH.H,BB,0.179
SecTuber,H,SecTuber.LCH.H,BB,0.439
SecTuber,H,SecTuber.LCH.H,BB,0.248
SecTuber,H,SecTuber.LCH.H,BB,0.312
SecTuber,H,SecTuber.LCH.H,BB,0.36
SecTuber,H,SecTuber.LCH.H,BB,0.302
SecTuber,H,SecTuber.LCH.H,BC,0.372
SecTuber,H,SecTuber.LCH.H,BC,0.409
SecTuber,H,SecTuber.LCH.H,BC,0.217
SecTuber,H,SecTuber.LCH.H,BC,0.294
SecTuber,H,SecTuber.LCH.H,BC,0.278
SecTuber,H,SecTuber.LCH.H,BC,0.354
SecTuber,H,SecTuber.LCH.H,BL,0.28
SecTuber,H,SecTuber.LCH.H,BL,0.355
SecTuber,H,SecTuber.LCH.H,BL,0.323
SecTuber,H,SecTuber.LCH.H,BL,0.272
SecTuber,H,SecTuber.LCH.H,BL,0.279
SecTuber,H,SecTuber.LCH.H,BL,0.343
SecTuber,H,SecTuber.LCH.H,BRR,0.389
SecTuber,H,SecTuber.LCH.H,BRR,0.233
SecTuber,H,SecTuber.LCH.H,BRR,0.291
SecTuber,H,SecTuber.LCH.H,BRR,0.302
SecTuber,H,SecTuber.LCH.H,BRR,0.272
SecTuber,H,SecTuber.LCH.H,BRR,0.391
SecTuber,H,SecTuber.LCH.H,GBLUP,0.223
SecTuber,H,SecTuber.LCH.H,GBLUP,0.237
SecTuber,H,SecTuber.LCH.H,GBLUP,0.244
SecTuber,H,SecTuber.LCH.H,GBLUP,0.205
SecTuber,H,SecTuber.LCH.H,GBLUP,0.217
SecTuber,H,SecTuber.LCH.H,GBLUP,0.333
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.367
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.367
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.377
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.383
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.345
SecTuber,H,SecTuber.LCH.H,EGBLUP,0.41
SecTuber,H,SecTuber.LCH.H,RKHS,0.333
SecTuber,H,SecTuber.LCH.H,RKHS,0.236
SecTuber,H,SecTuber.LCH.H,RKHS,0.451
SecTuber,H,SecTuber.LCH.H,RKHS,0.399
SecTuber,H,SecTuber.LCH.H,RKHS,0.407
SecTuber,H,SecTuber.LCH.H,RKHS,0.332
SecTuber,L,SecTuber.LCH.L,BA,0.337
SecTuber,L,SecTuber.LCH.L,BA,0.348
SecTuber,L,SecTuber.LCH.L,BA,0.259
SecTuber,L,SecTuber.LCH.L,BA,0.41
SecTuber,L,SecTuber.LCH.L,BA,0.396
SecTuber,L,SecTuber.LCH.L,BA,0.275
SecTuber,L,SecTuber.LCH.L,BB,0.233
SecTuber,L,SecTuber.LCH.L,BB,0.155
SecTuber,L,SecTuber.LCH.L,BB,0.287
SecTuber,L,SecTuber.LCH.L,BB,0.226
SecTuber,L,SecTuber.LCH.L,BB,0.266
SecTuber,L,SecTuber.LCH.L,BB,0.285
SecTuber,L,SecTuber.LCH.L,BC,0.29
SecTuber,L,SecTuber.LCH.L,BC,0.323
SecTuber,L,SecTuber.LCH.L,BC,0.37
SecTuber,L,SecTuber.LCH.L,BC,0.318
SecTuber,L,SecTuber.LCH.L,BC,0.322
SecTuber,L,SecTuber.LCH.L,BC,0.317
SecTuber,L,SecTuber.LCH.L,BL,0.327
SecTuber,L,SecTuber.LCH.L,BL,0.148
SecTuber,L,SecTuber.LCH.L,BL,0.28
SecTuber,L,SecTuber.LCH.L,BL,0.244
SecTuber,L,SecTuber.LCH.L,BL,0.321
SecTuber,L,SecTuber.LCH.L,BL,0.219
SecTuber,L,SecTuber.LCH.L,BRR,0.369
SecTuber,L,SecTuber.LCH.L,BRR,0.298
SecTuber,L,SecTuber.LCH.L,BRR,0.326
SecTuber,L,SecTuber.LCH.L,BRR,0.257
SecTuber,L,SecTuber.LCH.L,BRR,0.311
SecTuber,L,SecTuber.LCH.L,BRR,0.371
SecTuber,L,SecTuber.LCH.L,GBLUP,0.369
SecTuber,L,SecTuber.LCH.L,GBLUP,0.331
SecTuber,L,SecTuber.LCH.L,GBLUP,0.258
SecTuber,L,SecTuber.LCH.L,GBLUP,0.243
SecTuber,L,SecTuber.LCH.L,GBLUP,0.256
SecTuber,L,SecTuber.LCH.L,GBLUP,0.403
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.404
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.338
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.331
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.36
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.28
SecTuber,L,SecTuber.LCH.L,EGBLUP,0.407
SecTuber,L,SecTuber.LCH.L,RKHS,0.225
SecTuber,L,SecTuber.LCH.L,RKHS,0.324
SecTuber,L,SecTuber.LCH.L,RKHS,0.388
SecTuber,L,SecTuber.LCH.L,RKHS,0.329
SecTuber,L,SecTuber.LCH.L,RKHS,0.367
